,Unnamed: 0,guess,author,presynaptic_ID,counts,postsynaptic_ID,symbol,dorso-ventral,frequency_counts
1100,25192,Mi1,100,720575940639065296,13,720575940620059813,Mi1,,6
1101,24160,Mi1,100,720575940611126648,34,720575940620354726,Mi1,,4
1102,24585,Mi1,100,720575940621263014,23,720575940632116388,Mi1,,5
1103,24528,Mi1,100,720575940633827996,23,720575940613645487,Mi1,,3
1104,24656,Mi1,100,720575940623946851,37,720575940631370932,Mi1,,5
1105,24800,Mi1,100,720575940635542895,15,720575940632079540,Mi1,,6
1106,25311,Mi1,100,720575940631433487,14,720575940626302138,Mi1,,7
1107,24482,Mi1,100,720575940619624630,22,720575940634111167,Mi1,,4
1108,24234,Mi1,100,720575940623887128,24,720575940622415044,Mi1,,4
1109,25599,Mi1,100,720575940625668868,16,720575940631321797,Mi1,,7
1110,1821,Mi1,100,720575940636264952,16,720575940619724937,Mi1,,7
1111,24903,Mi1,100,720575940615088034,26,720575940640595152,Mi1,,3
1112,23965,Mi1,100,720575940629829275,18,720575940633529555,Mi1,,4
1113,24730,Mi1,100,720575940604687532,37,720575940609008853,Mi1,,4
1114,24846,Mi1,100,720575940627160143,23,720575940611988698,Mi1,,4
1115,24027,Mi1,100,720575940630011961,22,720575940614796509,Mi1,,4
1116,25230,Mi1,100,720575940606476478,22,720575940634893534,Mi1,,4
1117,25417,Mi1,100,720575940632460077,18,720575940625085671,Mi1,,3
1118,24430,Mi1,100,720575940632700256,24,720575940623652074,Mi1,,4
1119,24365,Mi1,100,720575940617027257,26,720575940624332012,Mi1,,4
1120,25555,Mi1,100,720575940636894022,25,720575940620395759,Mi1,,4
1121,2929,Mi1,100,720575940618697506,30,720575940623597704,Mi1,,4
1122,24301,Mi1,100,720575940634766699,29,720575940612068594,Mi1,,4
1123,25643,Mi1,100,720575940612352114,40,720575940621749492,Mi1,,5
1124,26938,Mi1,100,720575940613120741,29,720575940622591220,Mi1,,3
1125,27125,Mi1,100,720575940611352469,21,720575940652193014,Mi1,,5
1126,26469,Mi1,100,720575940608431061,23,720575940629660919,Mi1,,6
1127,27280,Mi1,100,720575940626900086,31,720575940630764793,Mi1,,4
1128,26406,Mi1,100,720575940624599836,32,720575940630420730,Mi1,,7
1129,25779,Mi1,100,720575940621183624,27,720575940629624058,Mi1,,6
1130,26885,Mi1,100,720575940622206442,19,720575940627469564,Mi1,,3
1131,26287,Mi1,100,720575940636071519,13,720575940627887356,Mi1,,3
1132,1865,Mi1,100,720575940614924946,17,720575940627150985,Mi1,,4
1133,26091,Mi1,100,720575940614518678,29,720575940627266822,Mi1,,4
1134,26727,Mi1,100,720575940633872865,17,720575940624377096,Mi1,,5
1135,27023,Mi1,100,720575940632055912,20,720575940608650507,Mi1,,4
1136,26022,Mi1,100,720575940611667154,36,720575940616525073,Mi1,,4
1137,26533,Mi1,100,720575940628314643,45,720575940628030738,Mi1,,4
1138,26182,Mi1,100,720575940625817768,17,720575940611755286,Mi1,,3
1139,27070,Mi1,100,720575940627189622,19,720575940618136859,Mi1,,4
1140,26645,Mi1,100,720575940636425870,19,720575940626787614,Mi1,,5
1141,26236,Mi1,100,720575940634682487,13,720575940627006750,Mi1,,8
1142,27356,Mi1,100,720575940604255712,16,720575940645145891,Mi1,,5
1143,2180,Mi1,100,720575940620811892,10,720575940641577101,Mi1,,5
1144,26600,Mi1,100,720575940634569442,17,720575940647120163,Mi1,,5
1145,25712,Mi1,100,720575940620139781,31,720575940625759525,Mi1,,5
1146,26813,Mi1,100,720575940660975745,33,720575940613305640,Mi1,,6
1147,26149,Mi1,100,720575940613709983,27,720575940625974572,Mi1,,5
1148,25851,Mi1,100,720575940633027539,32,720575940623871276,Mi1,,4
1149,25955,Mi1,100,720575940620916389,24,720575940625917228,Mi1,,3
1150,27172,Mi1,100,720575940627864305,19,720575940629880108,Mi1,,4
1151,27214,Mi1,100,720575940628177738,27,720575940625315120,Mi1,,3
1152,25896,Mi1,100,720575940627113162,19,720575940641658164,Mi1,,4
1153,26351,Mi1,100,720575940638312006,28,720575940639501621,Mi1,,5
1154,3187,Mi1,100,720575940617620509,42,720575940636088462,Mi1,,2
1155,26757,Mi1,100,720575940619265140,34,720575940631633208,Mi1,,5
1156,28980,Mi1,100,720575940618826314,28,720575940631762233,Mi1,,4
1157,28343,Mi1,100,720575940622622502,40,720575940638086461,Mi1,,5
1158,28235,Mi1,100,720575940629485041,22,720575940624788798,Mi1,,4
1159,28132,Mi1,100,720575940627176566,16,720575940639665469,Mi1,,5
1160,28875,Mi1,100,720575940631539397,23,720575940617999680,Mi1,,4
1161,29148,Mi1,100,720575940637161013,10,720575940640169277,Mi1,,5
1162,27883,Mi1,100,720575940631718028,19,720575940611415362,Mi1,,6
1163,28301,Mi1,100,720575940614750870,24,720575940631567687,Mi1,,4
1164,27827,Mi1,100,720575940631284342,28,720575940628409674,Mi1,,4
1165,3403,Mi1,100,720575940637260133,32,720575940624412820,Mi1,,4
1166,28931,Mi1,100,720575940623738365,23,720575940630054219,Mi1,,4
1167,28616,Mi1,100,720575940646413108,28,720575940622290252,Mi1,,3
1168,29082,Mi1,100,720575940632787816,28,720575940622355788,Mi1,,4
1169,28019,Mi1,100,720575940641151284,22,720575940630754635,Mi1,,4
1170,27392,Mi1,100,720575940612562525,51,720575940629075279,Mi1,,4
1171,27943,Mi1,100,720575940630767631,29,720575940620690768,Mi1,,4
1172,28473,Mi1,100,720575940615658407,36,720575940619615568,Mi1,,4
1173,28757,Mi1,100,720575940634215393,21,720575940620035408,Mi1,,5
1174,28560,Mi1,100,720575940627967101,20,720575940630988113,Mi1,,6
1175,28712,Mi1,100,720575940637161013,18,720575940639067470,Mi1,,5
1176,488,Mi1,100,720575940621647996,33,720575940631138322,Mi1,,4
1177,2480,Mi1,100,720575940605262880,29,720575940624742548,Mi1,,4
1178,27624,Mi1,100,720575940610316664,31,720575940615103830,Mi1,,4
1179,28410,Mi1,100,720575940637746493,30,720575940616052054,Mi1,,5
1180,27478,Mi1,100,720575940604151008,40,720575940629503319,Mi1,,4
1181,29039,Mi1,100,720575940623328184,17,720575940630818135,Mi1,,4
1182,27754,Mi1,100,720575940612031694,13,720575940639110490,Mi1,,4
1183,28662,Mi1,100,720575940617282747,14,720575940640032088,Mi1,,6
1184,28810,Mi1,100,720575940616168276,23,720575940609293660,Mi1,,4
1185,28190,Mi1,100,720575940631718028,23,720575940617665885,Mi1,,6
1186,27694,Mi1,100,720575940625225085,25,720575940610514274,Mi1,,5
1187,28066,Mi1,100,720575940632113439,29,720575940610725218,Mi1,,4
1188,1910,Mi1,100,720575940626810442,32,720575940613922966,Mi1,,4
1189,27548,Mi1,100,720575940614935249,34,720575940633408869,Mi1,,5
1190,30613,Mi1,100,720575940605029856,20,720575940635223397,Mi1,,6
1191,30940,Mi1,100,720575940627116318,18,720575940636288357,Mi1,,4
1192,29469,Mi1,100,720575940625924995,29,720575940631668072,Mi1,,4
1193,30661,Mi1,100,720575940633476141,25,720575940628692329,Mi1,,5
1194,29420,Mi1,100,720575940636481513,31,720575940630891883,Mi1,,5
1195,29540,Mi1,100,720575940606042814,16,720575940630437228,Mi1,,4
1196,29363,Mi1,100,720575940618013745,34,720575940630400374,Mi1,,4
1197,30808,Mi1,100,720575940631726440,26,720575940630619510,Mi1,,5
1198,30390,Mi1,100,720575940639258200,26,720575940610086264,Mi1,,4
1199,2367,Mi1,100,720575940628877161,18,720575940614971550,Mi1,,2
1200,30123,Mi1,100,720575940617817693,24,720575940618882427,Mi1,,5
1201,29801,Mi1,100,720575940629077191,45,720575940623338876,Mi1,,4
1202,29879,Mi1,100,720575940639022911,26,720575940622779775,Mi1,,4
1203,30271,Mi1,100,720575940627757208,18,720575940626298243,Mi1,,4
1204,30044,Mi1,100,720575940633074783,33,720575940622771592,Mi1,,4
1205,30903,Mi1,100,720575940627116318,22,720575940619779465,Mi1,,4
1206,29227,Mi1,100,720575940632238675,30,720575940625929609,Mi1,,6
1207,29651,Mi1,100,720575940622516104,24,720575940615171467,Mi1,,7
1208,29937,Mi1,100,720575940629426450,11,720575940627154313,Mi1,,5
1209,29730,Mi1,100,720575940614212258,35,720575940631729548,Mi1,,5
1210,1960,Mi1,100,720575940643285645,31,720575940631752877,Mi1,,4
1211,29585,Mi1,100,720575940622617736,31,720575940635544973,Mi1,,4
1212,30724,Mi1,100,720575940629703724,32,720575940635630989,Mi1,,4
1213,30461,Mi1,100,720575940624402761,24,720575940611829141,Mi1,,2
1214,30336,Mi1,100,720575940615811807,38,720575940614931862,Mi1,,5
1215,29971,Mi1,100,720575940626812222,27,720575940612740501,Mi1,,4
1216,30184,Mi1,100,720575940626971560,36,720575940611521945,Mi1,,5
1217,29299,Mi1,100,720575940630142265,20,720575940631164316,Mi1,,4
1218,30511,Mi1,100,720575940634907161,28,720575940634207644,Mi1,,4
1219,30567,Mi1,100,720575940620960020,23,720575940615220639,Mi1,,3
1220,30861,Mi1,100,720575940626235644,26,720575940614747554,Mi1,,4
1221,3101,Mi1,100,720575940628590235,20,720575940635220148,Mi1,,7
1222,29184,Mi1,100,720575940625478458,26,720575940613406114,Mi1,,5
1223,31683,Mi1,100,720575940625303788,25,720575940632661412,Mi1,,3
1224,32247,Mi1,100,720575940626026005,14,720575940614421922,Mi1,,5
1225,32426,Mi1,100,720575940637228341,22,720575940619062693,Mi1,,4
1226,32026,Mi1,100,720575940633953965,16,720575940632903085,Mi1,,5
1227,31887,Mi1,100,720575940630055272,39,720575940633058733,Mi1,,4
1228,31020,Mi1,100,720575940624161171,23,720575940624631224,Mi1,,3
1229,31388,Mi1,100,720575940615261235,16,720575940626050490,Mi1,,1
1230,32071,Mi1,100,720575940620552973,30,720575940624668092,Mi1,,4
1231,31730,Mi1,100,720575940610952198,26,720575940620410304,Mi1,,4
1232,2066,Mi1,100,720575940614779026,16,720575940623417525,Mi1,,3
1233,32127,Mi1,100,720575940630201851,38,720575940619060673,Mi1,,5
1234,31638,Mi1,100,720575940614650163,18,720575940625997258,Mi1,,4
1235,31202,Mi1,100,720575940610007598,27,720575940619087307,Mi1,,4
1236,31567,Mi1,100,720575940614448059,30,720575940622372301,Mi1,,4
1237,32600,Mi1,100,720575940630299276,36,720575940631088591,Mi1,,4
1238,32290,Mi1,100,720575940631544082,30,720575940611982802,Mi1,,3
1239,31437,Mi1,100,720575940624217528,29,720575940611773906,Mi1,,4
1240,32473,Mi1,100,720575940628087913,34,720575940617305556,Mi1,,4
1241,31961,Mi1,100,720575940630000399,41,720575940619472344,Mi1,,5
1242,32186,Mi1,100,720575940636890224,32,720575940612773338,Mi1,,4
1243,2227,Mi1,100,720575940630505297,35,720575940623667383,Mi1,,4
1244,32340,Mi1,100,720575940640672501,30,720575940641435099,Mi1,,4
1245,31262,Mi1,100,720575940625448394,34,720575940642029019,Mi1,,4
1246,30986,Mi1,100,720575940637238373,15,720575940633429470,Mi1,,3
1247,31491,Mi1,100,720575940636847167,34,720575940615017951,Mi1,,6
1248,32527,Mi1,100,720575940629588891,26,720575940615779807,Mi1,,6
1249,31824,Mi1,100,720575940628359223,34,720575940633372129,Mi1,,5
1250,31100,Mi1,100,720575940640572733,25,720575940637289956,Mi1,,4
1251,31790,Mi1,100,720575940613073918,22,720575940637863401,Mi1,,4
1252,32383,Mi1,100,720575940618786205,29,720575940628258289,Mi1,,4
1253,31160,Mi1,100,720575940646028142,25,720575940630365689,Mi1,,6
1254,3038,Mi1,100,720575940611780450,16,720575940615598267,Mi1,,5
1255,31342,Mi1,100,720575940637651034,21,720575940631215609,Mi1,,4
1256,34140,Mi1,100,720575940632717359,31,720575940628585987,Mi1,,4
1257,34024,Mi1,100,720575940618389054,16,720575940629222915,Mi1,,5
1258,33702,Mi1,100,720575940630294902,31,720575940621377029,Mi1,,4
1259,33664,Mi1,100,720575940628694671,7,720575940610907654,Mi1,,7
1260,33963,Mi1,100,720575940629104377,42,720575940614800908,Mi1,,5
1261,32974,Mi1,100,720575940616304925,17,720575940622298637,Mi1,,4
1262,34250,Mi1,100,720575940630964551,22,720575940623674893,Mi1,,4
1263,32827,Mi1,100,720575940631083215,11,720575940627232286,Mi1,,2
1264,33298,Mi1,100,720575940622697992,34,720575940625815070,Mi1,,4
1265,2140,Mi1,100,720575940629500777,10,720575940639221949,Mi1,,7
1266,34308,Mi1,100,720575940632094824,13,720575940643997220,Mi1,,2
1267,34070,Mi1,100,720575940621252451,21,720575940628764203,Mi1,,4
1268,33541,Mi1,100,720575940611884773,38,720575940625958444,Mi1,,4
1269,32868,Mi1,100,720575940623948432,22,720575940626220588,Mi1,,3
1270,32673,Mi1,100,720575940621447350,32,720575940626239020,Mi1,,5
1271,34107,Mi1,100,720575940630505463,17,720575940626251308,Mi1,,6
1272,33411,Mi1,100,720575940644510574,24,720575940629872172,Mi1,,5
1273,33831,Mi1,100,720575940625724618,35,720575940632841773,Mi1,,5
1274,33492,Mi1,100,720575940638557406,13,720575940635870772,Mi1,,2
1275,32909,Mi1,100,720575940630046736,31,720575940638547508,Mi1,,4
1276,2809,Mi1,100,720575940612727550,34,720575940619925696,Mi1,,4
1277,33786,Mi1,100,720575940627177491,40,720575940618827318,Mi1,,5
1278,33167,Mi1,100,720575940618490782,22,720575940638709300,Mi1,,4
1279,33238,Mi1,100,720575940615420358,27,720575940620793406,Mi1,,4
1280,33601,Mi1,100,720575940625614101,29,720575940618366528,Mi1,,4
1281,32723,Mi1,100,720575940622447344,11,720575940609574468,Mi1,,6
1282,33041,Mi1,100,720575940606944898,37,720575940620416586,Mi1,,4
1283,33877,Mi1,100,720575940621472750,28,720575940625364557,Mi1,,7
1284,34186,Mi1,100,720575940629763663,28,720575940632374867,Mi1,,4
1285,33370,Mi1,100,720575940609925589,29,720575940619656789,Mi1,,4
1286,32757,Mi1,100,720575940621181424,16,720575940615662759,Mi1,,4
1287,671,Mi1,100,720575940623628105,53,720575940627398675,Mi1,,4
1288,3144,Mi1,100,720575940614850088,12,720575940620804288,Mi1,,5
1289,33113,Mi1,100,720575940618728606,12,720575940621684318,Mi1,,3
1290,34423,Mi1,100,720575940627669239,43,720575940609799778,Mi1,,4
1291,35861,Mi1,100,720575940629714999,42,720575940622638691,Mi1,,4
1292,36245,Mi1,100,720575940633839796,12,720575940622788195,Mi1,,2
1293,34652,Mi1,100,720575940618860445,26,720575940626290276,Mi1,,4
1294,35291,Mi1,100,720575940622977791,26,720575940633591397,Mi1,,4
1295,35817,Mi1,100,720575940637651034,20,720575940615708266,Mi1,,4
1296,35727,Mi1,100,720575940603200428,27,720575940630507116,Mi1,,3
1297,35920,Mi1,100,720575940636962138,24,720575940635913840,Mi1,,4
1298,35773,Mi1,100,720575940610277956,16,720575940610623089,Mi1,,4
1299,4970,Mi1,100,720575940636304218,14,720575940599457990,Mi1,,6
1300,36106,Mi1,100,720575940631369078,24,720575940615239285,Mi1,,4
1301,35977,Mi1,100,720575940618931229,30,720575940625774205,Mi1,,3
1302,35586,Mi1,100,720575940628196908,30,720575940628455038,Mi1,,4
1303,34349,Mi1,100,720575940641202640,32,720575940640183936,Mi1,,5
1304,35508,Mi1,100,720575940627176566,33,720575940626812553,Mi1,,5
1305,34720,Mi1,100,720575940630193255,25,720575940638725773,Mi1,,4
1306,35142,Mi1,100,720575940630936315,27,720575940635491982,Mi1,,6
1307,34997,Mi1,100,720575940617509716,20,720575940625233552,Mi1,,4
1308,34508,Mi1,100,720575940622516104,29,720575940634922647,Mi1,,7
1309,36209,Mi1,100,720575940613919135,13,720575940614952607,Mi1,,2
1310,4667,Mi1,100,720575940632406543,37,720575940629209287,Mi1,,3
1311,35055,Mi1,100,720575940619977087,37,720575940639524515,Mi1,,4
1312,36049,Mi1,100,720575940621454427,31,720575940626665128,Mi1,,4
1313,34590,Mi1,100,720575940634024303,33,720575940626736808,Mi1,,3
1314,35213,Mi1,100,720575940605478321,24,720575940612271786,Mi1,,5
1315,35431,Mi1,100,720575940630440007,20,720575940619636395,Mi1,,3
1316,36172,Mi1,100,720575940636151032,12,720575940604180140,Mi1,,4
1317,35356,Mi1,100,720575940632034724,42,720575940631516852,Mi1,,5
1318,34923,Mi1,100,720575940613700305,40,720575940620553921,Mi1,,5
1319,34864,Mi1,100,720575940631440697,26,720575940629933762,Mi1,,4
1320,34787,Mi1,100,720575940610578786,36,720575940607987395,Mi1,,4
1321,4192,Mi1,100,720575940637930926,31,720575940643829960,Mi1,,4
1322,35658,Mi1,100,720575940639131876,39,720575940622497476,Mi1,,3
1323,37277,Mi1,100,720575940612523669,12,720575940623089348,Mi1,,4
1324,37713,Mi1,100,720575940625568010,24,720575940614473414,Mi1,,4
1325,37953,Mi1,100,720575940606333385,28,720575940632483532,Mi1,,4
1326,36529,Mi1,100,720575940616848140,15,720575940611333841,Mi1,,5
1327,36346,Mi1,100,720575940620210014,37,720575940610983634,Mi1,,3
1328,36712,Mi1,100,720575940615836450,52,720575940629970647,Mi1,,4
1329,37825,Mi1,100,720575940629377551,23,720575940640501467,Mi1,,4
1330,37379,Mi1,100,720575940618389054,13,720575940633429726,Mi1,,5
1331,37573,Mi1,100,720575940616367133,22,720575940615263967,Mi1,,3
1332,3591,Mi1,100,720575940631103007,41,720575940606947529,Mi1,,5
1333,36570,Mi1,100,720575940626888720,10,720575940637441758,Mi1,,4
1334,37048,Mi1,100,720575940627053329,27,720575940633454305,Mi1,,2
1335,37314,Mi1,100,720575940618311892,30,720575940631758562,Mi1,,5
1336,36789,Mi1,100,720575940624177900,25,720575940601206499,Mi1,,4
1337,37885,Mi1,100,720575940620159960,35,720575940613222115,Mi1,,3
1338,37658,Mi1,100,720575940634769562,17,720575940633423586,Mi1,,2
1339,36463,Mi1,100,720575940613638290,28,720575940617174758,Mi1,,2
1340,37009,Mi1,100,720575940638312006,14,720575940634246881,Mi1,,5
1341,36659,Mi1,100,720575940630745036,26,720575940627541736,Mi1,,6
1342,36605,Mi1,100,720575940624599836,28,720575940624385772,Mi1,,7
1343,3542,Mi1,100,720575940631195333,12,720575940614414539,Mi1,,6
1344,36944,Mi1,100,720575940633149324,35,720575940610539250,Mi1,,4
1345,36282,Mi1,100,720575940610903854,13,720575940612718322,Mi1,,4
1346,37219,Mi1,100,720575940619944360,24,720575940624056061,Mi1,,4
1347,37474,Mi1,100,720575940641224181,17,720575940614821630,Mi1,,6
1348,36853,Mi1,100,720575940611489746,36,720575940622855935,Mi1,,4
1349,36414,Mi1,100,720575940607787138,19,720575940626767618,Mi1,,3
1350,37630,Mi1,100,720575940632527524,14,720575940629266179,Mi1,,3
1351,37772,Mi1,100,720575940615912916,28,720575940621289221,Mi1,,4
1352,37125,Mi1,100,720575940622933444,27,720575940627736326,Mi1,,1
1353,37520,Mi1,100,720575940637228206,17,720575940628088582,Mi1,,2
1354,4249,Mi1,100,720575940614607912,24,720575940632328403,Mi1,,4
1355,37416,Mi1,100,720575940639223203,17,720575940609062665,Mi1,,1
1356,38154,Mi1,100,720575940626104648,28,720575940614586124,Mi1,,4
1357,38479,Mi1,100,720575940608553155,41,720575940630949647,Mi1,,5
1358,38708,Mi1,100,720575940639065296,10,720575940631072527,Mi1,,6
1359,38651,Mi1,100,720575940621959185,35,720575940630996754,Mi1,,4
1360,38285,Mi1,100,720575940631102509,40,720575940627027731,Mi1,,4
1361,38043,Mi1,100,720575940627539653,44,720575940635191065,Mi1,,4
1362,39190,Mi1,100,720575940635889015,24,720575940625790748,Mi1,,3
1363,39474,Mi1,100,720575940625483322,26,720575940617961245,Mi1,,3
1364,39104,Mi1,100,720575940606057900,30,720575940617957149,Mi1,,4
1365,4935,Mi1,100,720575940627632259,8,720575940633245907,Mi1,,1
1366,39251,Mi1,100,720575940643527112,34,720575940626458412,Mi1,,4
1367,38811,Mi1,100,720575940618364325,17,720575940627021612,Mi1,,5
1368,39538,Mi1,100,720575940637431110,12,720575940611667758,Mi1,,3
1369,38541,Mi1,100,720575940622930019,8,720575940641634100,Mi1,,5
1370,38231,Mi1,100,720575940613676975,24,720575940642858804,Mi1,,5
1371,39645,Mi1,100,720575940610580578,32,720575940631861048,Mi1,,4
1372,39303,Mi1,100,720575940626425219,18,720575940621602625,Mi1,,4
1373,38913,Mi1,100,720575940633138330,33,720575940617070405,Mi1,,5
1374,38593,Mi1,100,720575940637471054,23,720575940638601030,Mi1,,4
1375,39058,Mi1,100,720575940620525076,25,720575940632280903,Mi1,,3
1376,3466,Mi1,100,720575940627970122,37,720575940629696727,Mi1,,4
1377,38989,Mi1,100,720575940634589922,41,720575940638641990,Mi1,,4
1378,39577,Mi1,100,720575940629180422,18,720575940625952589,Mi1,,4
1379,39362,Mi1,100,720575940625981327,19,720575940620033872,Mi1,,4
1380,39410,Mi1,100,720575940616496102,37,720575940622110546,Mi1,,4
1381,37991,Mi1,100,720575940633345375,23,720575940632860499,Mi1,,4
1382,38370,Mi1,100,720575940630505463,21,720575940618264404,Mi1,,6
1383,38407,Mi1,100,720575940623989247,30,720575940637931354,Mi1,,4
1384,38752,Mi1,100,720575940643266583,20,720575940608173916,Mi1,,4
1385,38857,Mi1,100,720575940626100238,25,720575940633724767,Mi1,,5
1386,38099,Mi1,100,720575940622913285,21,720575940620773217,Mi1,,4
1387,4091,Mi1,100,720575940617029009,17,720575940617636057,Mi1,,3
1388,39713,Mi1,100,720575940633004359,30,720575940621129569,Mi1,,5
1389,41009,Mi1,100,720575940613616559,25,720575940621250403,Mi1,,5
1390,41457,Mi1,100,720575940635825144,16,720575940627103588,Mi1,,2
1391,40311,Mi1,100,720575940637643950,31,720575940637429605,Mi1,,5
1392,40623,Mi1,100,720575940632232418,29,720575940605833062,Mi1,,3
1393,41071,Mi1,100,720575940635506528,19,720575940629905255,Mi1,,4
1394,41166,Mi1,100,720575940629246586,45,720575940636510053,Mi1,,6
